BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
14-6852,False,True,False,False,False,False,False,
17-124275,False,False,False,False,False,False,False,
19-193187,False,False,False,False,False,False,True,
19-129813,False,False,False,False,True,False,False,
19-144676,False,False,False,False,True,False,False,
19-173868,False,False,False,False,True,False,False,
19-182418,False,False,False,False,False,False,False,
19-188847,False,False,False,False,True,False,False,
19-87070,False,True,False,False,False,False,False,
20-15925,False,False,False,False,False,True,False,
20-60054,False,False,False,False,False,False,False,
20-22852,False,False,False,False,False,False,True,
20-26588,False,False,False,False,False,False,True,
20-26661,False,False,False,True,False,False,False,
20-28756,False,False,False,False,True,False,False,
20-29875,False,False,False,False,True,False,False,
20-30536,False,False,True,False,False,False,False,
20-31476,False,False,False,False,False,False,True,
20-32029,False,False,False,False,False,False,True,
20-33815,False,False,False,False,True,False,False,
20-34162,False,False,False,False,False,False,True,
20-35458,False,False,False,False,True,False,False,
20-35946,False,False,False,False,False,False,False,
20-36442,False,False,False,False,False,True,False,
20-36760,False,False,False,False,False,False,True,
20-37075,False,False,False,False,False,False,False,
20-37130,False,False,False,False,False,False,True,
20-37999,False,False,False,True,False,False,False,
20-38764,False,False,False,False,False,True,False,
20-40211,False,False,False,False,False,True,False,
20-41790,False,False,False,False,False,False,False,
20-41875,False,False,False,False,False,False,True,
20-42856,False,False,False,False,False,False,True,
20-44016,False,False,False,False,False,False,True,
20-46745,False,False,False,False,False,False,True,
20-47127,False,False,False,False,False,False,True,
20-47396,False,False,False,False,False,False,True,
20-51443,False,False,False,False,False,False,True,
20-52045,False,False,False,False,False,True,False,
20-52474,False,False,False,False,False,False,True,
20-52479,False,False,False,False,False,True,False,
20-53227,False,False,False,True,False,False,False,
20-53324,False,False,False,False,False,False,True,
20-53849,False,True,False,False,False,False,False,
20-54908,False,False,False,False,False,False,True,
20-55720,False,False,False,False,False,True,False,
20-55747,False,True,False,False,False,False,False,
20-55773,False,True,False,False,False,False,False,
20-56056,False,False,False,False,True,False,False,
20-56556,False,False,False,False,True,False,False,
20-57224,False,False,False,False,False,False,False,
20-57260,False,False,False,False,True,False,False,
20-57274,False,False,False,False,True,False,False,
20-57855,False,False,False,True,False,False,False,
20-57923,False,False,False,False,False,False,True,
20-49725,False,False,False,False,False,False,True,
20-58498,False,False,False,False,False,False,True,
20-59036,False,False,False,False,True,False,False,
20-59827,False,False,False,False,True,False,False,
20-60191,False,False,False,False,True,False,False,
20-61210,False,False,False,False,True,False,False,
20-61520,False,False,False,True,False,False,False,
20-61661,False,False,True,False,False,False,False,
20-62074,False,False,False,True,False,False,False,
20-62113,False,False,False,False,False,False,True,
20-62570,False,False,False,True,False,False,False,
20-62903,False,False,False,True,False,False,False,
20-63387,False,False,False,False,False,False,False,
20-64164,False,False,False,True,False,False,False,
20-64694,False,False,False,False,False,False,True,
20-64902,False,False,False,False,False,False,True,
20-65081,False,False,False,False,False,False,False,
20-65130,False,False,False,False,False,False,False,
20-65279,False,True,False,False,False,False,False,
20-65434,False,True,False,False,False,False,False,
20-65762,False,True,False,False,False,False,False,
20-65770,False,False,False,False,False,False,True,
20-65814,False,False,False,False,False,True,False,
20-65900,False,False,False,True,False,False,False,
20-66022,False,True,False,False,False,False,False,
20-66077,False,True,False,False,False,False,False,
20-66086,False,False,False,False,False,False,False,
20-66156,False,False,False,False,False,False,False,
20-66379,False,False,False,False,False,False,True,
20-66382,False,False,False,False,True,False,False,
20-66897,False,False,False,False,True,False,False,
20-66935,False,False,False,False,False,False,True,
20-67169,False,True,False,False,False,False,False,
20-67208,False,False,False,False,True,False,False,
20-67383,False,False,False,True,False,False,False,
20-67431,False,False,False,False,False,False,True,
20-67438,False,False,False,False,False,False,True,
20-67446,False,False,True,False,False,False,False,
20-67465,False,False,True,False,False,False,False,
20-67546,False,False,False,True,False,False,False,
20-67567,False,False,True,False,False,False,False,
20-67586,False,True,False,False,False,False,False,
20-67588,False,False,False,False,False,False,True,
20-67605,False,False,True,False,False,False,False,
20-67607,False,False,True,False,False,False,False,
20-67650,False,False,True,False,False,False,False,
20-67687,False,False,False,False,False,False,True,
20-67748,False,False,False,False,True,False,False,
20-67762,False,False,False,False,True,False,False,
20-67771,False,False,False,False,True,False,False,
20-67780,False,False,False,False,True,False,False,
20-67800,False,False,False,False,False,False,False,
20-67893,False,True,False,False,False,False,False,
20-67910,False,False,False,False,True,False,False,
20-68019,False,False,False,False,True,False,False,
20-68060,False,False,False,False,False,False,False,
20-68089,False,True,False,False,False,False,False,
20-68229,False,False,True,False,False,False,False,
20-68231,False,False,False,False,False,False,False,
20-68311,False,False,False,False,False,False,True,
20-68410,False,False,False,False,True,False,False,
20-68550,False,False,False,False,False,False,False,
20-68670,False,False,False,False,True,False,False,
20-29572,False,False,False,True,False,False,False,
20-68691,False,False,False,True,False,False,False,
20-68708,False,False,False,False,True,False,False,
20-68856,False,False,False,False,False,False,True,
20-68891,False,False,False,False,False,True,False,
20-68948,False,False,False,True,False,False,False,
20-68971,False,False,False,False,False,True,False,
20-69112,False,False,True,False,False,False,False,
20-69119,False,False,False,True,False,False,False,
20-41759,False,False,False,False,False,False,True,
20-69148,False,False,False,True,False,False,False,
20-69150,False,False,False,False,True,False,False,
20-69162,False,False,False,False,False,False,True,
20-69193,False,True,False,False,False,False,False,
20-69221,False,False,False,False,False,False,False,
20-69233,False,False,True,False,False,False,False,
20-69234,False,False,False,False,False,False,False,
20-69376,False,True,False,False,False,False,False,
20-69387,False,False,False,False,False,False,True,
20-69413,False,False,False,False,True,False,False,
20-69434,False,False,False,True,False,False,False,
20-69442,False,True,False,False,False,False,False,
20-69477,False,False,False,False,True,False,False,
20-69498,False,False,False,False,False,False,True,
20-69541,False,False,False,False,True,False,False,
20-69727,False,False,False,False,False,False,True,
20-69729,False,False,False,False,False,False,True,
20-69778,False,False,False,False,True,False,False,
