BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
07-127994,,2020-02-20 11:00:00,,CF_NIV_SUIV,,,90,
17-23813,,2020-03-18 11:00:00,,CF_NIV_SUIV,,,,
17-31705,,2020-03-02 10:00:00,,CF_NIV_SUIV,,,,
18-55590,,2020-02-18 16:00:00,,CF_NIV_SUIV,,,,
18-78695,,2020-03-09 10:00:00,,CF_NIV_SUIV,,5.0,,
19-102527,,2020-01-30 15:00:00,,CF_NIV_SUIV,,6.0,,
19-110914,,2020-02-11 11:00:00,,CF_NIV_SUIV,,,,
19-119912,,2020-02-11 15:00:00,,CF_NIV_SUIV,,,180,
19-120855,,2020-01-31 15:00:00,,CF_NIV_SUIV,,,180,
19-124052,,2020-02-07 11:00:00,,CF_NIV_SUIV,,,120,
19-124811,,2020-03-10 14:00:00,,CF_NIV_SUIV,,,,
19-128129,,2020-02-18 11:00:00,,CF_NIV_SUIV,,,,
19-128248,,2020-02-28 11:00:00,,CF_NIV_SUIV,,6.0,,
19-135014,,2020-02-14 22:30:00,,CF_NIV_SUIV,,4.0,,
19-153813,,2019-11-07 11:00:00,,CF_NIV_SUIV,,,120,
19-142572,2020-02-17 15:00:00,,,CF_NIV_SUIV,,,,
19-148711,2020-02-13 11:00:00,,,CF_NIV_SUIV,,,180,
19-154204,,2020-02-18 11:00:00,,CF_NIV_SUIV,,4.0,,
19-155503,,2020-02-03 11:00:00,,CF_NIV_SUIV,,6.0,,
19-156365,,2020-02-14 11:00:00,,CF_NIV_SUIV,,6.0,,
